Start date/time,End date/time,Residential load [kW],PV generation [kW],Electricity price [â‚¬/MWh],Marginal emission factor [kg CO2eq/MWh]
2018-01-21 00:00:00,2018-01-21 00:15:00,0.40922,0.0,0.03249,0.813266583
2018-01-21 00:15:00,2018-01-21 00:30:00,0.38948,0.0,0.03249,0.813266583
2018-01-21 00:30:00,2018-01-21 00:45:00,0.371,0.0,0.03249,0.813266583
2018-01-21 00:45:00,2018-01-21 01:00:00,0.3535,0.0,0.03249,0.813266583
2018-01-21 01:00:00,2018-01-21 01:15:00,0.33474,0.0,0.0309,0.813266583
2018-01-21 01:15:00,2018-01-21 01:30:00,0.31696,0.0,0.0309,0.813266583
2018-01-21 01:30:00,2018-01-21 01:45:00,0.30016000000000004,0.0,0.0309,0.813266583
2018-01-21 01:45:00,2018-01-21 02:00:00,0.28504,0.0,0.0309,0.813266583
2018-01-21 02:00:00,2018-01-21 02:15:00,0.27132,0.0,0.02924,0.813266583
2018-01-21 02:15:00,2018-01-21 02:30:00,0.26026,0.0,0.02924,0.813266583
2018-01-21 02:30:00,2018-01-21 02:45:00,0.25214,0.0,0.02924,0.813266583
2018-01-21 02:45:00,2018-01-21 03:00:00,0.2457,0.0,0.02924,0.813266583
2018-01-21 03:00:00,2018-01-21 03:15:00,0.23954,0.0,0.027880000000000002,0.813266583
2018-01-21 03:15:00,2018-01-21 03:30:00,0.23310000000000003,0.0,0.027880000000000002,0.813266583
2018-01-21 03:30:00,2018-01-21 03:45:00,0.22708,0.0,0.027880000000000002,0.813266583
2018-01-21 03:45:00,2018-01-21 04:00:00,0.22161999999999998,0.0,0.027880000000000002,0.813266583
2018-01-21 04:00:00,2018-01-21 04:15:00,0.21769999999999998,0.0,0.02975,0.813266583
2018-01-21 04:15:00,2018-01-21 04:30:00,0.21546,0.0,0.02975,0.813266583
2018-01-21 04:30:00,2018-01-21 04:45:00,0.21392,0.0,0.02975,0.813266583
2018-01-21 04:45:00,2018-01-21 05:00:00,0.21266000000000002,0.0,0.02975,0.813266583
2018-01-21 05:00:00,2018-01-21 05:15:00,0.21098,0.0,0.029660000000000002,0.813266583
2018-01-21 05:15:00,2018-01-21 05:30:00,0.21056,0.0,0.029660000000000002,0.813266583
2018-01-21 05:30:00,2018-01-21 05:45:00,0.2114,0.0,0.029660000000000002,0.813266583
2018-01-21 05:45:00,2018-01-21 06:00:00,0.21392,0.0,0.029660000000000002,0.813266583
2018-01-21 06:00:00,2018-01-21 06:15:00,0.21686,0.0,0.02847,0.813266583
2018-01-21 06:15:00,2018-01-21 06:30:00,0.22064000000000003,0.0,0.02847,0.813266583
2018-01-21 06:30:00,2018-01-21 06:45:00,0.22526,0.0,0.02847,0.813266583
2018-01-21 06:45:00,2018-01-21 07:00:00,0.23212000000000002,0.0,0.02847,0.813266583
2018-01-21 07:00:00,2018-01-21 07:15:00,0.24094,0.0,0.031830000000000004,0.813266583
2018-01-21 07:15:00,2018-01-21 07:30:00,0.252,0.0,0.031830000000000004,0.813266583
2018-01-21 07:30:00,2018-01-21 07:45:00,0.26516,0.0,0.031830000000000004,0.813266583
2018-01-21 07:45:00,2018-01-21 08:00:00,0.28181999999999996,0.0,0.031830000000000004,0.813266583
2018-01-21 08:00:00,2018-01-21 08:15:00,0.30394,0.0,0.03249,0.813266583
2018-01-21 08:15:00,2018-01-21 08:30:00,0.32984,0.0,0.03249,0.813266583
2018-01-21 08:30:00,2018-01-21 08:45:00,0.3577,0.000785081585081585,0.03249,0.813266583
2018-01-21 08:45:00,2018-01-21 09:00:00,0.38528,0.009578554778554777,0.03249,0.813266583
2018-01-21 09:00:00,2018-01-21 09:15:00,0.41202,0.020628438228438226,0.0353,0.359646445
2018-01-21 09:15:00,2018-01-21 09:30:00,0.43792,0.02619300699300699,0.0353,0.359646445
2018-01-21 09:30:00,2018-01-21 09:45:00,0.46144,0.029387412587412582,0.0353,0.359646445
2018-01-21 09:45:00,2018-01-21 10:00:00,0.48062,0.04361864801864802,0.0353,0.359646445
2018-01-21 10:00:00,2018-01-21 10:15:00,0.49476,0.07210256410256409,0.03888,0.40036113700000003
2018-01-21 10:15:00,2018-01-21 10:30:00,0.50442,0.09542470862470862,0.03888,0.40036113700000003
2018-01-21 10:30:00,2018-01-21 10:45:00,0.51296,0.10734638694638694,0.03888,0.40036113700000003
2018-01-21 10:45:00,2018-01-21 11:00:00,0.5231800000000001,0.12073193473193473,0.03888,0.40036113700000003
2018-01-21 11:00:00,2018-01-21 11:15:00,0.53368,0.1556158508158508,0.042,0.416061574
2018-01-21 11:15:00,2018-01-21 11:30:00,0.5425,0.1497902097902098,0.042,0.416061574
2018-01-21 11:30:00,2018-01-21 11:45:00,0.5504800000000001,0.119797668997669,0.042,0.416061574
2018-01-21 11:45:00,2018-01-21 12:00:00,0.55972,0.19312167832167831,0.042,0.416061574
2018-01-21 12:00:00,2018-01-21 12:15:00,0.574,0.26307132867132865,0.04375,0.47153645
2018-01-21 12:15:00,2018-01-21 12:30:00,0.58814,0.2652130536130536,0.04375,0.47153645
2018-01-21 12:30:00,2018-01-21 12:45:00,0.6013000000000001,0.3232363636363636,0.04375,0.47153645
2018-01-21 12:45:00,2018-01-21 13:00:00,0.6071799999999999,0.3195645687645688,0.04375,0.47153645
2018-01-21 13:00:00,2018-01-21 13:15:00,0.60858,0.3408745920745921,0.03777,0.38580255
2018-01-21 13:15:00,2018-01-21 13:30:00,0.60522,0.2654125874125874,0.03777,0.38580255
2018-01-21 13:30:00,2018-01-21 13:45:00,0.59766,0.3141659673659673,0.03777,0.38580255
2018-01-21 13:45:00,2018-01-21 14:00:00,0.58702,0.2490881118881119,0.03777,0.38580255
2018-01-21 14:00:00,2018-01-21 14:15:00,0.5742799999999999,0.28707785547785547,0.033839999999999995,0.813266583
2018-01-21 14:15:00,2018-01-21 14:30:00,0.5641999999999999,0.23218927738927742,0.033839999999999995,0.813266583
2018-01-21 14:30:00,2018-01-21 14:45:00,0.55342,0.14905361305361303,0.033839999999999995,0.813266583
2018-01-21 14:45:00,2018-01-21 15:00:00,0.54278,0.13238228438228436,0.033839999999999995,0.813266583
2018-01-21 15:00:00,2018-01-21 15:15:00,0.5327000000000001,0.10546946386946388,0.035,0.359646445
2018-01-21 15:15:00,2018-01-21 15:30:00,0.52752,0.08177342657342657,0.035,0.359646445
2018-01-21 15:30:00,2018-01-21 15:45:00,0.52654,0.05181445221445222,0.035,0.359646445
2018-01-21 15:45:00,2018-01-21 16:00:00,0.52668,0.04412214452214452,0.035,0.359646445
2018-01-21 16:00:00,2018-01-21 16:15:00,0.52864,0.02571841491841492,0.0399,0.40806039
2018-01-21 16:15:00,2018-01-21 16:30:00,0.5368999999999999,0.021971095571095573,0.0399,0.40806039
2018-01-21 16:30:00,2018-01-21 16:45:00,0.56028,0.018937062937062935,0.0399,0.40806039
2018-01-21 16:45:00,2018-01-21 17:00:00,0.60214,0.011797668997668999,0.0399,0.40806039
2018-01-21 17:00:00,2018-01-21 17:15:00,0.6559,0.002717948717948718,0.0483,0.493468378
2018-01-21 17:15:00,2018-01-21 17:30:00,0.70966,0.0,0.0483,0.493468378
2018-01-21 17:30:00,2018-01-21 17:45:00,0.74844,0.0,0.0483,0.493468378
2018-01-21 17:45:00,2018-01-21 18:00:00,0.76972,0.0,0.0483,0.493468378
2018-01-21 18:00:00,2018-01-21 18:15:00,0.7723800000000001,0.0,0.04808,0.493468378
2018-01-21 18:15:00,2018-01-21 18:30:00,0.7670600000000001,0.0,0.04808,0.493468378
2018-01-21 18:30:00,2018-01-21 18:45:00,0.75978,0.0,0.04808,0.493468378
2018-01-21 18:45:00,2018-01-21 19:00:00,0.7557200000000001,0.0,0.04808,0.493468378
2018-01-21 19:00:00,2018-01-21 19:15:00,0.7560000000000001,0.0,0.0528,0.517540007
2018-01-21 19:15:00,2018-01-21 19:30:00,0.76006,0.0,0.0528,0.517540007
2018-01-21 19:30:00,2018-01-21 19:45:00,0.76272,0.0,0.0528,0.517540007
2018-01-21 19:45:00,2018-01-21 20:00:00,0.7581,0.0,0.0528,0.517540007
2018-01-21 20:00:00,2018-01-21 20:15:00,0.73794,0.0,0.04779,0.493468378
2018-01-21 20:15:00,2018-01-21 20:30:00,0.70924,0.0,0.04779,0.493468378
2018-01-21 20:30:00,2018-01-21 20:45:00,0.6774600000000001,0.0,0.04779,0.493468378
2018-01-21 20:45:00,2018-01-21 21:00:00,0.65506,0.0,0.04779,0.493468378
2018-01-21 21:00:00,2018-01-21 21:15:00,0.63966,0.0,0.035,0.359646445
2018-01-21 21:15:00,2018-01-21 21:30:00,0.62944,0.0,0.035,0.359646445
2018-01-21 21:30:00,2018-01-21 21:45:00,0.6175400000000001,0.0,0.035,0.359646445
2018-01-21 21:45:00,2018-01-21 22:00:00,0.60438,0.0,0.035,0.359646445
2018-01-21 22:00:00,2018-01-21 22:15:00,0.58884,0.0,0.033839999999999995,0.813266583
2018-01-21 22:15:00,2018-01-21 22:30:00,0.57176,0.0,0.033839999999999995,0.813266583
2018-01-21 22:30:00,2018-01-21 22:45:00,0.54768,0.0,0.033839999999999995,0.813266583
2018-01-21 22:45:00,2018-01-21 23:00:00,0.51898,0.0,0.033839999999999995,0.813266583
2018-01-21 23:00:00,2018-01-21 23:15:00,0.48594,0.0,0.0324,0.813266583
2018-01-21 23:15:00,2018-01-21 23:30:00,0.45332,0.0,0.0324,0.813266583
2018-01-21 23:30:00,2018-01-21 23:45:00,0.4193,0.0,0.0324,0.813266583
2018-01-21 23:45:00,2018-01-22 00:00:00,0.38654000000000005,0.0,0.0324,0.813266583
2018-01-22 00:00:00,2018-01-22 00:15:00,0.35448,0.0,0.02706,0.813266583
2018-01-22 00:15:00,2018-01-22 00:30:00,0.32689999999999997,0.0,0.02706,0.813266583
2018-01-22 00:30:00,2018-01-22 00:45:00,0.30435999999999996,0.0,0.02706,0.813266583
2018-01-22 00:45:00,2018-01-22 01:00:00,0.28672000000000003,0.0,0.02706,0.813266583
2018-01-22 01:00:00,2018-01-22 01:15:00,0.2723,0.0,0.02,0.813266583
2018-01-22 01:15:00,2018-01-22 01:30:00,0.259,0.0,0.02,0.813266583
2018-01-22 01:30:00,2018-01-22 01:45:00,0.24934,0.0,0.02,0.813266583
2018-01-22 01:45:00,2018-01-22 02:00:00,0.24178,0.0,0.02,0.813266583
2018-01-22 02:00:00,2018-01-22 02:15:00,0.23673999999999998,0.0,0.01622,0.813266583
2018-01-22 02:15:00,2018-01-22 02:30:00,0.23226,0.0,0.01622,0.813266583
2018-01-22 02:30:00,2018-01-22 02:45:00,0.22764,0.0,0.01622,0.813266583
2018-01-22 02:45:00,2018-01-22 03:00:00,0.22330000000000003,0.0,0.01622,0.813266583
2018-01-22 03:00:00,2018-01-22 03:15:00,0.21910000000000002,0.0,0.01316,0.813266583
2018-01-22 03:15:00,2018-01-22 03:30:00,0.21658,0.0,0.01316,0.813266583
2018-01-22 03:30:00,2018-01-22 03:45:00,0.21392,0.0,0.01316,0.813266583
2018-01-22 03:45:00,2018-01-22 04:00:00,0.21252000000000001,0.0,0.01316,0.813266583
2018-01-22 04:00:00,2018-01-22 04:15:00,0.21238,0.0,0.021269999999999997,0.813266583
2018-01-22 04:15:00,2018-01-22 04:30:00,0.21406,0.0,0.021269999999999997,0.813266583
2018-01-22 04:30:00,2018-01-22 04:45:00,0.21658,0.0,0.021269999999999997,0.813266583
2018-01-22 04:45:00,2018-01-22 05:00:00,0.21952,0.0,0.021269999999999997,0.813266583
2018-01-22 05:00:00,2018-01-22 05:15:00,0.22414,0.0,0.02748,0.813266583
2018-01-22 05:15:00,2018-01-22 05:30:00,0.22876,0.0,0.02748,0.813266583
2018-01-22 05:30:00,2018-01-22 05:45:00,0.23534,0.0,0.02748,0.813266583
2018-01-22 05:45:00,2018-01-22 06:00:00,0.24598,0.0,0.02748,0.813266583
2018-01-22 06:00:00,2018-01-22 06:15:00,0.26474,0.0,0.03308,0.813266583
2018-01-22 06:15:00,2018-01-22 06:30:00,0.29246,0.0,0.03308,0.813266583
2018-01-22 06:30:00,2018-01-22 06:45:00,0.32732,0.0,0.03308,0.813266583
2018-01-22 06:45:00,2018-01-22 07:00:00,0.36512,0.0,0.03308,0.813266583
2018-01-22 07:00:00,2018-01-22 07:15:00,0.40096,0.0,0.04295,0.416061574
2018-01-22 07:15:00,2018-01-22 07:30:00,0.42798,0.0,0.04295,0.416061574
2018-01-22 07:30:00,2018-01-22 07:45:00,0.44744,0.0,0.04295,0.416061574
2018-01-22 07:45:00,2018-01-22 08:00:00,0.45878,0.0,0.04295,0.416061574
2018-01-22 08:00:00,2018-01-22 08:15:00,0.46774,0.0,0.04506,0.47153645
2018-01-22 08:15:00,2018-01-22 08:30:00,0.47334000000000004,0.0,0.04506,0.47153645
2018-01-22 08:30:00,2018-01-22 08:45:00,0.47935999999999995,0.0,0.04506,0.47153645
2018-01-22 08:45:00,2018-01-22 09:00:00,0.48663999999999996,0.0,0.04506,0.47153645
2018-01-22 09:00:00,2018-01-22 09:15:00,0.4953199999999999,0.002508158508158508,0.04742,0.493468378
2018-01-22 09:15:00,2018-01-22 09:30:00,0.50358,0.009632634032634032,0.04742,0.493468378
2018-01-22 09:30:00,2018-01-22 09:45:00,0.50624,0.021738927738927737,0.04742,0.493468378
2018-01-22 09:45:00,2018-01-22 10:00:00,0.50372,0.024414918414918416,0.04742,0.493468378
2018-01-22 10:00:00,2018-01-22 10:15:00,0.49657999999999997,0.02985827505827506,0.04647,0.47153645
2018-01-22 10:15:00,2018-01-22 10:30:00,0.49028,0.07152913752913753,0.04647,0.47153645
2018-01-22 10:30:00,2018-01-22 10:45:00,0.48804000000000003,0.07648857808857809,0.04647,0.47153645
2018-01-22 10:45:00,2018-01-22 11:00:00,0.48999999999999994,0.1057053613053613,0.04647,0.47153645
2018-01-22 11:00:00,2018-01-22 11:15:00,0.49545999999999996,0.09523822843822842,0.048389999999999996,0.493468378
2018-01-22 11:15:00,2018-01-22 11:30:00,0.5031599999999999,0.13043636363636363,0.048389999999999996,0.493468378
2018-01-22 11:30:00,2018-01-22 11:45:00,0.5117,0.11060046620046621,0.048389999999999996,0.493468378
2018-01-22 11:45:00,2018-01-22 12:00:00,0.51674,0.14043916083916083,0.048389999999999996,0.493468378
2018-01-22 12:00:00,2018-01-22 12:15:00,0.5138,0.07837948717948717,0.047,0.47153645
